Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
292740805220029,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,242,795,3.29,2.51,473.84,136598.55,551.29,116128.64,289.72,120978.28,534.68,92213.7,NA
292740805220030,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,201,601,2.99,2.8,437.47,259654.79,671.24,241350.94,369.98,225715.36,660.59,210982.4,NA
292740805220031,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,294,992,3.37,3.76,513.46,763746.21,762.41,945161.97,418.29,457822.17,718.27,570918.29,NA
292740805220032,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,285,870,3.05,2.4,449.09,314668.52,618.32,328672.46,346,221176.83,605.1,230042.1,NA
292740805220033,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,217,692,3.19,2.56,646.34,263095.38,684.17,252559.55,391.33,223644.72,610.31,215123.9,NA
292740805220034,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,282,906,3.21,3.68,598.46,280488.18,709.1,253776.09,374.25,224090.17,654.52,208429.8,NA
292740805220035,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,178,584,3.28,2.34,381.49,202248.88,590.49,189528.09,316.14,191641.3,622.41,186654.07,NA
292740805220036,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,325,1004,3.09,2.06,466.57,255244.54,659.28,233524.61,303.97,178341.01,609.38,171396.75,NA
292740805220037,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,348,1049,3.01,2.03,585.5,358973.36,725.11,343281.31,382.18,254362.46,655.98,256990.95,NA
292740805220038,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,336,1113,3.31,2.84,454.37,168793.38,557.19,149630.97,291.31,148267.93,508.84,148298.56,NA
292740805220039,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,242,707,2.92,2.12,432.45,301120.78,752.9,282856.32,269.3,186926.92,673.25,195390.19,NA
292740805220040,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,381,1189,3.12,2.22,609.98,378259.55,691.68,372396.14,472.88,325102.18,697.99,322737.27,NA
292740805220041,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,392,1228,3.13,2.69,628.35,436375.07,697.78,436145.08,393.4,290313.08,636.74,314979.1,NA
292740805220042,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,283,903,3.19,3.23,1035.66,14127737.13,1163.07,15723828.29,551.79,5326845.17,871.36,8139104.58,NA
292740805220043,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,261,857,3.28,3.4,654.37,555392.53,805.61,561947.19,422.95,366629.59,712.08,411476.64,NA
292740805220044,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,250,766,3.06,2.96,564.82,420451.8,685.46,427596.89,434.51,653030.49,704.5,869116.23,NA
292740805220045,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,358,1188,3.32,3.04,633.86,384381.58,724.99,373541.04,385.35,262923.18,666.74,267306.99,NA
292740805220046,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,211,645,3.06,2,820.53,572516.74,852.86,567475.99,485.26,377658.56,721.47,391108.5,NA
292740805220047,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,301,1038,3.45,3.34,861.24,889437.54,978.24,895838.56,508.3,555780.27,837.25,640203.24,NA
292740805220048,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,157,562,3.58,4.27,342.31,100247.11,479.85,74296.81,241.24,112347.86,490.12,106246.48,NA
292740805220049,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,352,1112,3.16,2.56,513.3,280852.47,636.2,269868.7,390.57,225450.64,653.19,205467.55,NA
292740805220050,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,275,822,2.99,2.7,413.82,175373.38,602.12,141616.86,287.28,133087.67,575.36,100707.35,NA
292740805220051,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,174,563,3.24,3.64,836.07,581924.8,898,569338.58,512.83,402054.91,798.61,397866.69,NA
292740805220052,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,185,615,3.32,2.96,773.41,547058.82,935.17,509961.62,422.72,374821.7,797.01,408501.66,NA
292740805220053,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,387,1189,3.07,2.34,494.02,672740.12,914.77,861713.04,343.66,418283.65,819.3,607968.31,NA
292740805220054,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,182,616,3.38,3.37,715.91,327027.63,744.54,318740.46,377.27,234914.12,646.24,228552.79,NA
292740805220055,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,330,1041,3.15,2.06,548.42,307204.01,747.84,269622.48,445.98,270816.3,726.82,237171.94,NA
292740805220056,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,258,845,3.28,2.29,661.42,449255.15,797.41,433107.88,388.59,407690.7,725.98,517002.95,NA
292740805220057,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,339,1028,3.03,2.03,1274.91,30244606.3,1417.04,33425172.82,739.66,11677974.58,1123.69,17319052.82,NA
292740805220058,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,171,515,3.01,2.4,1042.38,1488602.21,1114.04,1511248.73,581.6,774385.69,895.35,911676.12,NA
292740805220059,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,305,943,3.09,2.32,782.31,483277.8,861.39,463941.26,470.41,343476.26,759.12,335100.41,NA
292740805220060,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,212,657,3.1,1.84,573.01,1371859.36,920.29,1887600.25,348.31,632422.08,776.58,1079185.78,NA
292740805220061,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,226,663,2.93,2.38,534.26,447810.33,874.95,435194.21,334.12,274658.42,759.72,301277.36,NA
292740805220062,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,304,926,3.05,1.77,811.44,1198265.74,927.36,1262187.08,490.82,770506.65,858.14,1032491.76,NA
292740805220063,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,157,506,3.22,2.62,1147.2,2148748.92,1259.51,2218141.76,736.64,1816060.46,1138.22,2350846.48,NA
292740805220064,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,136,427,3.14,2.89,1039.73,1270428.79,1159.04,1277988.97,604.2,865758.23,1012.3,1038162.71,NA
292740805220065,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,255,792,3.11,2.87,463.76,553059.97,938.56,674620.31,446.84,492167.27,902.61,583048.03,NA
292740805220066,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,174,507,2.91,2,1408.28,57338894.9,1644.57,66633299.72,750.84,23762958.12,1259.18,39271740.7,NA
292740805220067,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,423,1220,2.88,2.46,659,618826.81,761.63,637084.85,439.63,425604.5,704.86,495527.33,NA
292740805220068,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,372,1137,3.06,2.93,526.35,209980.83,602.46,194441.17,345.2,227878.02,580.93,246579.12,NA
292740805220069,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,347,1124,3.24,3.54,571.07,224395.41,643.38,206226.41,352.47,171731.91,572.68,152881.79,NA
292740805220070,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,249,808,3.24,2.69,898.84,937093.44,1012.71,940508.1,525.84,577288.84,875.99,655151.79,NA
292740805220071,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,281,783,2.79,2.41,522.39,349487.07,752.77,330091.34,367.81,265881.3,703.77,272316.05,NA
292740805220072,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,311,963,3.1,3.09,1313.13,11865561.12,1370.42,12306161.5,735.29,4788774.82,1107.52,6804374.66,NA
292740805220073,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,243,764,3.14,2.64,1536.08,2384793.13,1629.99,2377485.64,887.49,1443473.85,1262.83,1580244.57,NA
292740805220074,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,306,971,3.17,2.33,819.65,860496.85,1049.42,860592.76,577.68,605876.73,943.18,644555.44,NA
292740805220075,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,94,280,2.98,1.7,1144.26,969676.32,1415.26,813737.26,944.48,956374.5,1334.59,830076.58,NA
292740805220076,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,341,1009,2.96,2.07,826.17,740073.82,902.96,739520.74,491.85,472551.5,808.36,520879.49,NA
292740805220077,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,351,1130,3.22,2.09,1054.72,685024.8,1146.15,639473.04,618.55,569285.82,997,540229.62,NA
292740805220078,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,278,835,3,2.03,1142.54,1523171.14,1216.96,1531850.86,695.34,1332122.55,1112.54,1667949.49,NA
292740805220079,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,264,774,2.93,2.23,900.58,664463.06,970.42,648150.7,554.65,512229.73,868.1,529639.67,NA
292740805220080,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,350,1093,3.12,2.21,889.81,857676.87,985.54,855597.35,532.94,573487.19,865.15,643675.42,NA
292740805220081,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,306,1037,3.39,4.51,416.9,411083.71,533.77,464165.52,265.67,217642.06,523.83,294069.06,NA
292740805220082,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,242,827,3.42,3.91,474.61,197882.89,595.1,176303.05,266.63,139130.22,549.42,131299.54,NA
292740805220083,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,189,593,3.14,2.41,552.12,295490.68,621.14,289523.6,337.47,255839.03,610.1,296331.95,NA
292740805220084,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,196,608,3.1,1.9,668.65,298679.65,775.48,263347.11,457.29,241074.4,700.91,198623.45,NA
292740805220085,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,301,893,2.97,2.15,524.84,487587.9,721.35,528586.3,366.42,320095.16,674.52,381574.33,NA
292740805220086,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,231,672,2.91,2.99,160.68,134938.46,662.82,225409.24,140.86,89388.33,595.41,107322.64,NA
292740805220087,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,387,1257,3.25,2.81,830.63,658414.38,959.57,636830.67,487.6,445606.1,832.45,473729.86,NA
292740805220088,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,305,916,3,2.95,704.33,467127.22,884.04,427279.82,536.64,431895.24,827.96,425137.98,NA
292740805220089,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,223,629,2.82,2.19,739.87,586786.95,872.97,576097.95,501.32,437128.5,779.38,462938.53,NA
292740805220090,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,301,936,3.11,2.72,789.72,503455.38,864.38,486454.59,455.05,346252.44,741.92,351712.29,NA
292740805220091,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,327,1013,3.1,2.46,748.24,524178.59,883.3,499406.8,500.08,391766.78,792.17,389200.84,NA
292740805220092,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,246,752,3.06,3.09,570.21,383839.73,704.88,379544.84,427.75,307767.38,696.31,314011.72,NA
292740805220093,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,215,650,3.02,2.06,848.49,563032.65,907.59,548539.54,499.84,419608.75,745.86,442702.69,NA
292740805220094,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,230,770,3.35,3.22,627.6,338241.91,684.12,329998.28,396.52,239427.57,616.19,236703.93,NA
292740805220095,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,0,303,977,3.22,2.32,825.56,547724.52,916.29,524703.02,470.86,389755.5,774.9,405858.69,NA
292740805220096,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,215,696,3.24,3.79,745.24,378318.43,813.33,357397.54,452.04,286541.99,706.89,267891.71,NA
292740805220097,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,235,730,3.11,2.39,594.6,222454.61,656.01,205061.56,353.86,176018.42,576.63,158327.59,NA
292740805220098,2,Região Nordeste,29,Bahia,2905,Metropolitana de Salvador,29021,Salvador,15,RM Salvador,2927408,SALVADOR,292740805,SALVADOR,29274080522,SÃO CAETANO,2927408000,SALVADOR (todos os setores),1,1,281,947,3.37,3.94,841.31,10473055.88,916.31,11341342.75,424.66,3969636.1,739.36,6684800.18,NA
